user_id,video_id,date,tab,is_click,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_like,is_follow,is_comment,is_forward,is_hate,long_view
76,96,20220502,4,1,15248,14861,440,1748,0,0,1,0,0,0
179,72,20220427,9,0,5475,5927,335,843,0,0,0,0,0,0
53,48,20220505,3,0,4836,10879,3740,1067,0,0,0,0,0,0
189,21,20220507,13,0,1984,6194,1376,243,0,0,0,0,0,0
39,27,20220503,6,1,5893,5271,2531,1065,0,0,0,0,0,0
3,19,20220426,6,0,3818,11577,3722,724,0,0,0,0,0,0
136,53,20220506,7,1,15029,19240,1605,1963,0,0,0,0,0,0
59,125,20220422,11,1,2784,2758,1735,1494,0,0,0,0,0,0
128,70,20220508,10,1,7764,8381,3971,50,0,0,0,0,0,0
180,23,20220505,4,1,17663,14688,4793,1978,0,0,0,0,0,0
99,10,20220507,10,1,13439,18743,3848,1990,0,0,0,0,0,0
122,122,20220506,10,1,7699,12314,2625,386,0,0,0,0,0,0
155,130,20220427,3,1,10524,12821,2808,167,0,0,0,0,0,0
40,131,20220425,6,0,3078,10234,4640,689,0,0,0,0,0,1
75,40,20220502,7,1,9258,18245,551,692,0,0,0,0,0,0
166,79,20220430,14,1,24058,18783,3381,1281,0,0,0,0,0,0
151,64,20220427,11,1,8628,14386,680,1955,0,0,0,0,0,0
30,37,20220502,13,1,4875,4705,1874,652,0,0,0,0,0,0
8,146,20220507,2,0,375,1146,419,1355,0,0,0,0,0,0
39,42,20220501,12,0,5039,6165,1283,181,0,0,0,0,0,0
117,132,20220425,1,0,2816,9035,2287,1207,0,0,0,0,0,0
177,65,20220428,4,0,3336,7319,454,936,0,0,0,0,0,0
77,86,20220423,5,1,16716,16753,4618,1044,0,0,0,0,0,0
12,128,20220423,5,0,4691,13491,1590,1705,0,0,0,0,0,0
83,13,20220427,3,1,3636,3189,1164,1555,0,0,0,0,0,0
162,132,20220426,14,0,804,1808,4929,644,0,0,0,0,0,0
176,53,20220502,9,0,967,1309,1675,237,0,0,0,0,0,0
199,83,20220425,8,1,8097,12179,467,320,0,0,0,0,0,1
56,1,20220427,7,1,7384,8052,103,1231,0,0,0,0,0,0
11,55,20220505,4,1,20527,19304,3406,1158,0,0,0,0,0,0
21,3,20220502,13,1,12943,19921,76,1793,0,0,0,0,0,0
4,32,20220504,14,1,8302,11825,3186,1621,0,0,0,0,0,0
110,132,20220504,6,0,5831,10954,1481,1342,0,0,0,0,0,1
28,49,20220424,6,0,4154,12706,4238,323,0,0,0,0,0,0
194,80,20220507,9,1,17952,14562,3885,103,0,0,0,0,0,0
135,97,20220508,0,0,5890,4963,91,1877,0,0,0,0,0,0
61,107,20220501,13,1,14094,12589,3721,511,0,0,0,0,0,0
178,112,20220430,9,0,5279,6843,3914,958,0,0,0,0,0,1
199,130,20220506,0,0,8130,6884,3954,69,0,0,0,0,0,0
101,61,20220503,14,1,8325,9903,134,109,0,0,0,0,0,0
188,37,20220508,0,0,2553,8289,513,1136,0,0,0,0,0,0
190,47,20220423,6,1,13260,13159,2589,369,0,0,0,0,0,1
86,67,20220508,7,1,19092,18868,174,706,0,0,0,0,0,0
123,139,20220425,7,1,8515,15397,296,297,0,0,0,0,0,0
76,94,20220429,2,1,11335,13457,3461,187,0,0,0,0,0,0
9,145,20220428,4,0,6342,11243,2130,735,0,0,0,0,0,0
98,13,20220429,12,1,11150,10386,1181,510,0,0,0,0,0,1
158,52,20220501,6,0,6682,9395,4056,1866,0,0,0,0,0,0
154,122,20220426,1,1,9945,11470,4706,1565,0,0,0,0,0,0
77,135,20220430,7,1,8396,8975,158,1723,0,0,0,0,0,1
128,68,20220507,5,0,1742,3829,2386,1136,0,0,0,0,0,0
111,120,20220424,0,0,8418,7176,4076,1110,0,0,0,0,0,0
35,2,20220504,1,0,10866,19815,1970,924,1,0,0,0,0,0
118,34,20220506,1,0,10002,16582,4937,114,0,0,0,0,0,0
139,22,20220502,0,1,3046,6729,2981,811,0,0,0,0,0,1
142,30,20220506,2,1,7724,9656,1298,898,0,0,0,0,0,1
83,33,20220422,11,1,14199,19813,4782,608,0,0,0,0,0,0
132,121,20220506,10,1,5153,4026,1913,441,0,0,0,0,0,0
112,49,20220425,6,0,6071,10447,1843,1490,0,0,0,0,0,0
36,13,20220428,10,1,12584,13736,206,263,0,0,0,0,0,1
135,79,20220508,4,1,2940,2536,4277,1707,0,0,0,0,0,0
55,20,20220506,0,0,3177,5766,2904,1859,1,0,0,0,0,0
2,144,20220422,3,1,11646,9075,446,787,0,0,0,0,0,0
34,0,20220422,14,1,15363,13294,1851,1725,0,0,0,0,0,0
165,69,20220422,0,0,5264,4592,3536,1184,0,0,0,0,0,0
94,89,20220422,2,0,4449,8097,3092,1856,0,0,0,0,0,0
86,8,20220508,14,1,22616,19066,753,1142,0,0,0,0,0,0
6,132,20220501,13,0,3178,7383,597,1693,0,0,0,0,0,0
106,95,20220504,6,0,1639,4235,292,812,0,0,0,0,0,1
28,65,20220423,14,1,8609,17347,2088,1400,0,0,0,0,0,0
102,17,20220426,1,0,12205,13969,2763,179,0,0,0,0,0,0
122,69,20220424,11,1,12018,10932,1148,305,0,0,0,0,0,0
120,111,20220425,3,0,4023,5354,1560,1940,0,0,0,0,0,0
98,90,20220426,0,0,3518,4754,3295,1073,0,0,0,0,0,0
35,106,20220503,14,0,2213,5343,973,502,0,0,0,0,0,1
173,81,20220423,7,1,20996,17141,3944,1612,0,0,0,0,0,0
120,135,20220424,5,0,5189,12767,3007,391,1,0,0,0,0,0
48,110,20220425,7,1,17198,14003,4809,1361,0,0,0,0,0,1
61,70,20220504,4,0,5257,6756,4113,1181,0,0,0,0,0,0
9,92,20220504,1,0,17393,19693,3489,1819,0,0,0,0,0,1
156,144,20220503,2,0,2721,8427,1415,703,0,0,0,0,0,0
61,72,20220424,5,0,2189,2636,2435,679,0,0,0,0,0,0
182,146,20220422,5,1,13683,13289,1371,218,0,0,0,0,0,0
19,49,20220507,12,0,3340,10402,1724,840,0,0,0,0,0,0
2,122,20220428,12,1,14068,12881,599,1838,0,0,0,0,0,0
11,16,20220427,1,0,6018,15401,2007,1495,0,0,0,0,0,0
140,0,20220426,6,1,10329,18213,1852,431,0,0,0,0,0,0
137,145,20220430,5,0,2927,6484,1750,1909,0,0,0,0,0,0
194,117,20220504,2,1,16432,16473,3735,231,0,0,0,0,0,1
20,24,20220506,4,0,4811,5401,2033,997,0,0,0,0,0,0
104,107,20220505,7,1,7073,12109,542,936,0,0,0,0,0,0
169,45,20220506,6,1,16619,13345,4566,564,0,0,0,0,0,0
139,40,20220425,7,1,19604,18400,2513,1229,0,0,0,0,0,1
162,112,20220425,0,0,20311,17265,3836,1147,0,0,0,0,0,0
93,114,20220506,3,1,16970,15494,1299,1310,0,0,0,0,0,0
174,111,20220425,11,1,17781,13783,3036,703,0,0,0,0,0,0
95,45,20220504,0,0,2367,4299,4067,1554,0,0,0,0,0,1
136,59,20220507,0,0,13132,18133,685,414,1,0,0,0,0,0
188,61,20220504,8,0,6975,8254,929,176,0,0,0,0,0,1
62,19,20220427,3,0,3521,7296,1856,1240,0,0,0,0,0,0
195,1,20220507,7,1,1301,1040,4075,1447,0,0,0,0,0,1
103,130,20220501,5,1,18881,19169,958,1798,0,0,0,0,0,0
11,124,20220426,7,0,5532,6855,66,704,0,0,0,0,0,0
3,138,20220428,0,0,1385,1368,3411,1050,0,0,0,0,0,0
165,62,20220501,8,1,19533,15317,138,1716,0,0,0,0,0,0
33,101,20220429,10,1,11971,12414,772,486,0,0,0,0,0,1
147,8,20220423,7,0,5635,5813,3765,1584,0,0,0,0,0,0
143,90,20220502,10,0,4811,6817,3220,1797,0,0,0,0,0,0
109,46,20220502,11,1,9650,11526,1566,1593,0,0,0,0,0,1
127,86,20220503,14,1,13547,17765,3080,1117,0,0,0,0,0,0
95,8,20220507,7,0,1888,2366,3300,685,0,0,0,0,0,0
62,10,20220506,3,1,9013,9136,720,1262,0,0,0,0,0,1
149,143,20220422,11,0,6300,11547,1853,299,0,0,0,0,0,0
47,101,20220424,11,0,1980,3405,515,1014,0,0,0,0,0,0
157,89,20220425,13,1,8773,19504,2171,739,0,0,0,0,0,0
156,39,20220427,6,0,4833,12643,4904,1654,0,0,0,0,0,0
25,108,20220429,7,0,745,1413,836,1440,0,0,0,0,0,0
97,109,20220507,14,0,908,1712,4748,241,0,0,0,0,0,0
76,73,20220430,14,1,7181,8802,833,1858,0,0,0,0,0,0
127,74,20220423,9,0,5393,11944,185,983,0,0,0,0,0,0
28,28,20220422,5,0,4595,4786,3494,1108,0,0,0,0,0,0
79,26,20220426,8,1,11860,9608,4616,516,0,0,0,0,0,1
37,126,20220502,7,0,2686,5467,3514,501,0,1,1,0,0,0
73,94,20220508,13,0,5552,15908,351,1835,0,0,0,0,0,0
105,130,20220422,13,0,6807,19356,3690,1634,0,0,0,0,0,0
32,143,20220426,13,1,8336,6509,4627,116,0,0,0,0,0,0
39,52,20220506,4,1,18137,15500,3181,1973,1,0,0,0,0,0
139,51,20220428,8,1,10929,11026,2990,1802,0,0,0,0,0,1
78,137,20220505,14,0,1576,4409,3669,1085,0,0,0,0,0,0
59,38,20220424,1,0,10334,12680,1025,681,0,0,0,0,0,0
144,4,20220507,10,0,1486,3971,2385,5,0,0,0,0,0,0
25,2,20220423,5,1,18099,16718,2471,1024,0,0,0,0,0,0
165,105,20220426,10,0,5716,5934,3420,470,0,0,0,0,0,0
57,74,20220429,13,1,10718,16710,3536,1855,1,0,0,0,0,0
133,100,20220424,4,1,23226,19052,2306,685,0,0,0,0,0,0
82,106,20220428,4,1,3746,2999,3845,1738,0,0,0,0,0,0
57,116,20220506,8,1,10970,18072,4277,1151,0,0,0,0,0,0
106,6,20220427,2,0,6904,7010,4117,746,0,0,0,0,0,1
162,137,20220505,11,0,5264,10304,762,1768,0,0,0,0,0,0
138,54,20220425,4,1,8077,10493,395,762,1,0,0,0,0,0
80,104,20220506,1,1,2907,3997,4613,585,1,0,0,0,0,0
183,98,20220505,4,0,2627,7613,2760,869,0,0,0,0,0,0
86,134,20220504,7,1,7698,7271,3561,169,0,0,0,0,0,0
47,75,20220426,13,1,23292,18689,2134,745,0,0,0,0,0,0
89,69,20220423,9,1,5363,4265,2500,570,0,0,0,0,0,0
44,71,20220428,10,0,3710,4023,4418,687,0,0,0,0,0,1
15,30,20220429,12,0,6216,17283,3997,1113,0,0,0,0,0,0
3,3,20220504,10,1,6957,6377,2036,435,0,0,0,0,0,0
166,93,20220428,12,1,9609,17374,2639,1407,0,0,0,0,0,0
59,38,20220429,12,1,7576,7371,3510,92,0,0,0,0,0,0
136,88,20220422,6,0,701,1046,180,1261,0,0,0,0,0,1
144,34,20220504,7,0,6644,9710,2605,374,0,0,0,0,0,0
42,36,20220508,12,1,6192,4913,2875,246,0,0,0,0,0,0
111,5,20220504,5,1,9741,18303,4029,1234,0,0,0,0,0,0
19,148,20220507,12,1,7515,11491,2352,925,1,0,0,0,0,0
87,138,20220508,1,0,4023,7283,1894,511,0,0,0,0,0,0
189,39,20220501,1,0,7531,19979,673,996,0,0,0,0,0,0
91,47,20220422,9,0,3578,6282,2821,1516,0,0,0,0,0,0
134,82,20220502,13,1,1816,1595,1119,355,0,0,0,0,0,0
70,62,20220505,5,1,7549,17286,4367,1862,0,0,0,0,0,0
65,44,20220424,0,1,5844,5957,581,1792,0,0,0,0,0,1
162,59,20220430,7,0,4967,13355,908,1033,0,0,0,0,0,0
78,121,20220501,12,0,3042,4048,4914,801,0,0,0,0,0,0
186,88,20220426,1,0,8282,8219,1207,338,0,0,0,0,0,0
94,14,20220423,6,0,2655,8477,4499,1113,0,0,0,0,0,1
24,107,20220426,11,1,10096,13715,61,356,0,0,0,0,0,0
16,49,20220429,10,1,7750,9015,884,1082,0,0,0,0,0,0
188,113,20220504,11,1,8911,9387,1208,938,0,0,0,0,0,1
139,113,20220426,4,1,10924,11521,2415,587,0,0,0,0,0,1
122,90,20220506,7,0,5262,5336,4971,803,0,0,0,0,0,0
148,27,20220501,14,1,1699,1412,1880,496,0,0,0,0,0,0
69,98,20220506,11,1,14905,17556,4849,117,0,0,0,0,0,1
197,104,20220427,3,0,2601,2789,4797,833,0,0,0,0,0,0
18,104,20220506,8,0,6462,12942,2091,1517,0,0,0,1,0,1
138,105,20220422,5,1,21295,18125,721,133,0,0,0,0,0,1
195,84,20220427,1,1,3471,9226,154,580,0,0,0,0,0,0
106,135,20220502,4,0,1985,6227,2926,1104,0,0,0,0,0,0
152,25,20220423,9,0,817,2107,4057,1923,0,0,0,0,0,1
114,80,20220429,7,0,3538,7016,4282,1481,0,0,0,0,0,0
61,83,20220422,14,1,9726,16721,1125,1083,0,0,0,0,0,0
109,84,20220428,8,1,17253,19462,474,1560,0,0,1,0,0,1
73,141,20220428,3,1,7283,9263,1734,749,0,0,0,0,0,0
76,102,20220428,7,1,5191,5127,4692,1923,0,0,0,0,0,0
7,123,20220508,5,0,1730,2217,954,1204,0,0,0,0,0,1
134,88,20220502,13,1,10757,11785,299,832,0,0,0,0,0,0
143,118,20220423,9,0,4751,7417,2325,909,0,0,0,0,0,0
64,2,20220502,4,1,16446,13813,796,212,0,0,1,0,0,0
1,72,20220502,9,1,9292,9920,434,218,0,0,0,0,0,0
45,131,20220501,0,1,13135,15447,1072,1872,0,0,0,0,0,0
87,26,20220429,14,1,24731,19715,4223,746,0,0,0,0,0,0
170,19,20220506,14,1,7415,10117,2551,1352,0,0,0,0,0,0
7,53,20220506,4,0,4359,14378,1926,121,0,0,0,0,0,0
77,70,20220504,3,0,6479,9996,1263,995,0,0,0,0,0,0
38,96,20220430,7,1,11379,11924,1110,1327,0,0,0,0,0,0
187,28,20220424,8,1,9515,7437,2003,19,0,0,0,0,0,0
184,42,20220423,1,0,14379,13421,3962,1167,0,0,0,0,0,1
47,71,20220430,1,0,7519,13087,1610,1740,0,0,0,0,0,1
75,13,20220430,13,1,19181,15684,4122,433,0,0,0,0,0,0
136,83,20220422,6,1,7555,12286,424,183,0,0,0,0,0,0
5,116,20220422,14,1,8734,18257,3743,1917,0,0,0,0,0,0
118,62,20220425,0,0,13701,16287,4780,114,0,0,0,0,0,0
4,37,20220426,10,1,11793,12237,3361,832,0,0,0,0,0,0
179,138,20220429,10,0,5596,14484,3941,645,0,0,0,0,0,0
65,117,20220423,8,0,2378,4745,778,865,0,0,0,0,0,0
82,65,20220423,10,1,12814,12911,3977,1080,0,0,0,0,0,0
143,126,20220504,14,1,10465,8312,4881,608,0,0,0,0,0,0
126,83,20220502,5,0,4717,7714,1818,1625,0,0,0,0,0,0
78,121,20220508,0,0,4090,4840,1532,92,0,0,0,0,0,0
98,26,20220507,9,0,955,1222,4488,154,0,0,0,0,0,0
153,78,20220427,12,1,7216,16154,3249,912,0,0,0,0,0,0
111,42,20220504,6,0,6482,17403,2300,1253,0,0,0,0,0,0
142,16,20220428,9,1,11643,18704,882,1842,0,0,0,0,0,1
171,54,20220426,3,0,4291,11679,1730,1194,0,0,0,0,0,1
151,41,20220502,1,0,5838,17364,4305,1248,0,0,0,0,0,0
46,91,20220501,10,0,2053,3107,1414,800,0,0,0,0,0,0
27,37,20220428,10,0,1866,3505,537,1463,0,0,0,0,0,0
140,113,20220428,10,1,11536,10279,2561,1265,0,0,0,0,0,0
42,49,20220428,1,0,13971,18318,1591,826,0,0,0,0,0,0
199,20,20220503,8,1,15430,15714,2825,82,0,0,0,0,0,0
129,97,20220507,14,1,16678,13895,4265,1734,0,0,0,0,0,0
171,28,20220424,9,1,9654,14055,4891,1641,0,0,0,0,0,0
157,129,20220503,3,1,7334,6458,1801,390,0,0,0,0,0,0
104,116,20220507,10,1,4369,3583,752,415,0,0,0,0,0,1
122,92,20220508,1,0,5893,4736,3428,295,0,0,0,0,0,0
10,72,20220506,1,0,5094,13511,2181,1193,0,0,0,0,0,0
59,149,20220430,6,0,669,1813,2896,1725,0,0,1,0,0,0
70,15,20220505,13,1,10749,19378,4876,49,0,0,0,0,0,0
33,74,20220422,1,0,8924,14186,4215,1465,0,0,0,0,0,0
82,20,20220424,2,0,1395,2849,4733,1683,0,0,0,0,0,0
13,40,20220505,6,0,2660,5517,163,1774,0,0,0,0,0,0
72,19,20220425,10,1,1834,1637,4983,1662,0,0,0,0,0,1
24,91,20220428,6,0,5907,12751,4732,552,0,0,0,0,0,0
96,97,20220502,11,1,9620,10544,3348,807,0,0,0,0,0,0
187,60,20220508,11,0,5529,10501,4779,435,0,0,0,0,0,0
197,60,20220501,7,1,8541,9584,434,261,0,0,0,0,0,0
32,144,20220429,8,0,3288,6212,2905,799,0,0,0,0,0,0
156,38,20220424,9,0,4355,5397,3846,1574,0,0,0,0,0,1
30,106,20220430,0,1,11615,19521,4979,661,0,0,0,0,0,0
147,7,20220427,10,0,3962,10039,294,1205,0,0,0,0,0,0
127,133,20220503,14,1,11948,11875,1690,976,0,0,0,0,0,1
180,130,20220501,1,0,1069,1048,4536,148,0,0,0,0,0,1
145,104,20220428,1,0,8180,9635,4797,1819,0,0,0,0,0,0
147,97,20220430,5,1,7770,10251,2111,1990,0,0,0,0,0,0
147,87,20220501,12,1,16957,14098,3500,1905,0,0,0,0,0,0
7,30,20220507,12,0,2498,6225,1993,113,0,1,0,0,0,0
199,67,20220427,1,0,12184,9849,3904,209,1,0,0,0,0,0
199,131,20220426,12,1,11965,16448,31,1736,0,0,0,0,0,1
103,56,20220508,12,0,2485,7674,2265,587,0,0,0,0,0,0
156,24,20220501,7,0,2567,3228,1750,206,0,0,0,0,0,1
175,76,20220427,1,1,6002,8953,2339,1777,0,0,0,0,1,1
169,7,20220427,10,0,6510,14349,1730,1174,0,0,0,0,0,1
16,46,20220427,5,0,6807,13044,4065,115,0,0,0,0,0,0
42,127,20220428,7,0,1605,2583,2377,341,0,0,0,0,0,0
48,16,20220424,5,1,15302,14825,3300,113,0,0,0,0,0,0
59,2,20220429,4,1,13351,11196,2948,303,0,0,0,0,0,0
60,98,20220506,4,1,18752,17811,3299,210,0,0,0,0,0,0
16,105,20220422,3,1,7446,9185,1035,188,0,0,0,0,0,0
38,53,20220430,4,1,11361,17657,385,98,0,0,0,0,0,0
173,83,20220426,12,1,8275,16245,519,173,0,0,0,0,0,0
196,67,20220427,10,0,5512,13573,2428,1646,0,0,0,0,0,1
172,85,20220503,0,0,9997,11388,742,527,0,0,0,0,0,1
31,16,20220505,3,0,1458,2056,294,983,0,0,0,0,0,0
24,60,20220507,10,1,18465,17363,863,721,0,0,0,0,0,0
122,130,20220428,0,0,4302,3315,215,1318,0,0,0,0,0,0
21,80,20220501,14,1,14995,14638,2915,1530,0,0,0,0,0,0
106,136,20220428,3,0,4146,8899,1402,1771,0,0,0,0,0,0
44,108,20220501,9,0,2828,3933,2847,652,0,0,0,0,0,0
134,126,20220430,9,0,1337,3713,2373,1001,0,0,0,0,0,0
107,46,20220424,10,1,8329,11156,2904,1018,0,0,0,0,0,0
57,36,20220430,0,0,15653,14347,2606,314,0,0,0,0,0,1
62,85,20220505,11,0,1704,2843,3271,1046,0,0,0,0,0,0
94,9,20220425,6,1,8030,12298,3209,1656,0,0,0,0,0,0
155,19,20220505,1,0,3207,8079,4498,272,0,0,0,0,0,0
18,102,20220503,0,0,20190,16453,1270,1504,0,0,0,0,0,0
142,5,20220502,3,1,5975,5355,3798,1211,0,0,0,0,0,0
33,131,20220501,6,1,8646,8171,1555,1993,0,0,0,0,0,0
31,10,20220504,5,1,14869,14554,4857,994,0,0,0,0,0,0
188,5,20220502,14,0,6817,9623,3253,1894,0,0,0,0,0,0
192,128,20220429,6,0,3473,5621,2892,1075,0,0,0,0,0,0
120,12,20220508,8,0,2924,7390,2399,1540,0,0,0,0,0,0
131,144,20220505,14,0,4377,7885,3101,1796,0,0,0,0,0,1
46,142,20220506,0,0,7183,18440,1672,337,0,0,0,0,0,0
161,78,20220424,4,1,8771,17574,3358,628,0,0,0,0,0,0
191,146,20220424,6,0,1957,2445,3995,612,0,0,0,0,0,0
151,129,20220422,4,0,2488,3701,843,932,0,0,0,0,0,0
46,144,20220501,7,0,469,1040,455,338,0,0,0,0,0,0
171,101,20220506,13,0,6977,16955,4954,1898,0,0,0,0,0,0
147,23,20220427,0,0,4764,8818,4316,244,0,0,1,0,0,0
79,124,20220502,9,1,5543,4989,3832,361,0,0,0,0,0,0
19,80,20220424,9,0,3978,8141,2775,1210,0,0,0,0,0,0
191,77,20220430,5,1,8096,9023,259,850,0,0,1,0,0,0
159,76,20220429,12,0,3971,7890,2839,1947,0,0,0,0,0,0
188,32,20220424,12,0,1093,3628,398,1241,0,0,0,0,0,0
27,42,20220425,7,0,408,1018,4874,1047,0,0,0,0,0,1
160,14,20220423,2,1,8833,8668,2079,1108,0,0,0,0,0,0
50,140,20220429,8,0,5106,16110,2799,984,0,0,0,0,0,0
66,96,20220430,8,1,4206,3756,2976,500,0,0,0,0,0,0
90,28,20220423,10,0,4389,9852,3809,174,0,0,0,0,0,0
91,68,20220428,13,0,4031,4669,1115,412,0,0,0,0,0,0
34,94,20220425,2,1,10284,14317,4967,1095,0,0,0,0,0,1
176,37,20220428,2,0,1130,1670,38,1595,0,0,0,1,0,0
74,126,20220430,12,1,11076,11801,588,1960,0,0,0,0,0,0
184,102,20220505,3,1,11269,13855,2191,406,0,0,0,0,0,0
29,77,20220427,3,1,9118,10332,3795,231,0,0,0,0,0,0
94,93,20220424,13,1,12270,14961,4168,263,0,0,0,0,0,0
106,10,20220423,7,1,18978,15395,2903,139,0,0,0,0,0,0
175,37,20220425,2,1,17512,17447,2578,802,0,0,0,0,0,0
82,22,20220422,13,1,13191,19591,1406,1208,0,0,0,0,0,1
10,61,20220429,1,0,6263,6218,3717,1756,0,0,0,0,0,1
79,144,20220430,9,1,3032,2370,1421,1920,0,0,0,0,0,0
130,14,20220502,4,1,10573,14766,3077,1385,0,0,0,0,0,0
11,38,20220503,0,0,9264,14518,2585,1230,0,0,0,0,0,0
108,50,20220429,4,1,10830,11452,1287,175,1,0,0,0,0,0
186,4,20220502,10,1,8677,8307,3224,971,0,0,0,0,0,0
46,96,20220429,7,0,659,1579,2439,214,0,0,0,0,0,0
0,94,20220507,11,1,17987,15391,3631,7,0,0,0,0,0,1
157,21,20220503,2,1,19441,19073,1559,1897,0,0,0,0,0,0
156,138,20220505,11,1,23322,18833,3361,108,0,0,0,0,0,0
33,76,20220504,4,1,8776,8138,1945,219,0,0,0,0,0,0
70,9,20220502,0,0,2768,6255,1518,112,0,0,0,0,0,0
27,1,20220507,0,0,14445,11247,3008,571,0,0,0,0,0,0
63,107,20220502,14,1,11331,11465,2234,835,0,0,0,0,0,0
8,146,20220508,11,0,2215,4827,3260,495,0,0,0,0,0,0
122,102,20220429,12,1,20280,17457,2077,1196,0,0,0,0,0,0
17,94,20220430,13,1,22023,18426,3621,835,0,0,0,0,0,0
165,104,20220430,7,0,1247,2537,2952,1075,0,0,0,0,0,1
135,130,20220423,4,0,1237,1993,4980,685,0,0,0,0,0,0
110,91,20220504,14,1,18475,16098,681,877,0,0,0,0,0,0
178,134,20220429,13,1,7458,6535,4413,1012,0,0,0,0,0,0
159,126,20220423,13,1,8770,8444,370,220,0,0,0,0,0,0
121,24,20220508,3,0,4270,14090,3597,146,0,0,0,0,0,1
33,96,20220505,5,1,7965,6292,2965,629,0,0,0,0,0,0
85,141,20220425,11,0,6129,9713,505,1968,0,0,0,0,0,0
27,108,20220428,3,0,1680,1832,753,601,0,0,0,0,0,0
41,55,20220430,12,1,12860,10404,810,1234,0,0,0,0,0,0
53,147,20220503,2,0,6210,10636,1050,1716,0,0,0,0,0,0
187,144,20220422,9,1,2572,2423,772,338,0,0,0,0,0,0
182,122,20220508,11,0,1729,2983,929,467,0,0,0,0,0,0
166,41,20220508,13,1,11033,12798,724,440,0,0,0,0,0,0
184,38,20220504,6,0,595,1859,3087,1870,0,0,0,0,0,0
160,88,20220424,11,0,5938,11946,4719,1421,1,0,0,0,0,1
62,16,20220423,8,0,5764,8323,589,268,0,0,0,0,0,1
17,119,20220429,4,1,10860,12304,82,1532,0,0,0,0,0,0
63,111,20220508,12,0,3825,10025,4555,245,0,0,0,0,0,0
128,29,20220506,7,1,17742,13673,650,51,0,0,0,0,0,1
24,64,20220507,2,1,5327,4510,222,381,0,0,0,0,0,0
142,53,20220503,6,1,14532,19455,4453,742,0,0,0,0,0,1
142,6,20220508,9,1,11650,10241,2380,361,0,0,0,0,0,0
99,42,20220430,12,1,13270,11233,2080,1621,0,0,0,0,0,1
174,39,20220505,11,0,5639,15237,1155,1348,0,0,0,0,0,1
10,78,20220424,11,1,20888,17070,3604,356,0,0,0,0,0,0
138,112,20220428,7,0,6281,6541,2827,260,1,0,0,0,0,1
163,147,20220429,3,0,6854,11741,4860,1867,0,0,0,0,0,0
98,70,20220504,2,1,14938,17719,3482,33,0,0,0,0,0,0
170,134,20220504,10,0,2939,4719,1941,1113,0,0,0,0,0,0
114,1,20220422,10,1,10554,13790,4385,419,0,0,0,0,0,0
129,40,20220507,10,1,8900,10805,2317,556,0,0,0,0,0,0
118,65,20220507,6,0,3979,4271,256,799,0,0,0,0,0,0
162,113,20220506,14,1,7932,9185,1931,1814,0,0,0,0,0,1
25,63,20220507,10,1,20065,15819,6,1046,0,0,0,0,0,0
25,9,20220506,5,1,23362,18860,2366,981,0,0,0,0,1,0
32,92,20220429,3,0,614,1567,2762,198,0,0,0,0,0,0
196,45,20220508,7,1,1240,1151,4079,848,0,0,0,0,0,0
169,46,20220423,5,0,6137,9988,222,1274,0,0,0,0,0,0
192,22,20220426,10,0,2108,3940,3158,1802,0,0,0,0,0,0
44,49,20220504,8,1,13773,19633,4878,1670,0,0,0,1,0,0
67,89,20220506,13,1,16786,15205,3096,1861,0,0,0,0,0,0
4,41,20220429,13,0,6934,10300,190,196,0,0,0,0,0,0
135,122,20220501,8,1,8040,6848,4438,1364,0,0,0,0,0,0
92,43,20220430,9,1,4676,4593,3075,203,0,0,0,0,0,0
66,88,20220504,5,1,2885,2450,4645,385,0,0,0,0,0,0
173,96,20220424,2,0,6110,12471,3411,1094,0,0,0,0,0,1
43,120,20220506,11,1,7051,12416,549,616,0,0,0,0,0,1
96,149,20220507,3,1,10893,9826,1932,1676,0,0,0,1,0,0
24,79,20220430,13,0,2376,3100,2962,572,0,0,0,0,0,0
66,84,20220506,8,1,18017,18919,4655,1494,0,0,0,0,0,0
34,127,20220508,4,1,21146,17451,34,135,0,0,0,0,0,0
167,62,20220502,14,1,9116,13790,623,1850,0,0,0,0,0,0
99,92,20220504,12,0,5046,9574,211,1972,0,0,0,0,0,0
41,124,20220422,6,1,14642,15199,1734,1893,0,0,0,0,0,0
19,101,20220426,1,1,2263,2336,3902,146,0,0,0,0,0,1
159,86,20220428,9,0,4365,8305,4098,1814,0,0,0,0,0,0
30,12,20220502,8,1,7308,17789,1612,962,0,0,0,0,0,0
138,144,20220503,9,1,7548,13347,817,165,0,0,0,0,0,0
134,130,20220502,4,1,22922,19691,1733,302,0,0,1,0,0,0
52,87,20220427,7,0,4851,6463,3659,610,0,0,0,0,0,0
106,46,20220506,14,0,4524,14399,4922,561,0,0,0,0,0,1
16,51,20220506,7,0,5399,9360,1067,228,1,0,0,0,0,0
73,35,20220429,4,1,15642,17279,4686,831,1,0,0,0,0,0
7,18,20220506,7,1,14811,11971,4317,1148,1,0,0,0,0,0
91,94,20220502,7,0,3354,4411,2232,482,0,0,0,0,0,0
78,127,20220430,2,0,5349,15951,1880,1271,0,0,0,0,0,0
0,110,20220426,3,0,4491,5868,322,1007,0,0,0,0,0,0
51,111,20220430,8,0,2566,7218,1394,1179,0,0,0,0,0,0
185,138,20220422,11,1,12504,12352,3439,1617,0,0,0,0,0,0
